종목명,종목코드,보유비중,현재가,평가손익,평가수익률,평가금액,잔고수량,매입가,매입금액,date
ISHARES PREFERRED INCOME SEC ETF,PFF,1.3%,35.0,-2.03,-2.82,70.0,2,35.95,71.9,2022-04-13
퍼블릭 스토리지(J2PSA 5.6 PERP),PSA_PH,1.0%,25.5,-0.59,-1.14,51.0,2,25.74,51.49,2022-04-13
골드만삭스 그룹(J2GS 6 3/8 PERP),GS_PK,1.0%,26.05,-0.67,-1.27,52.1,2,26.33,52.67,2022-04-13
페니맥 모기지 인베스트먼트(PMT 8 PERP),PMT_PB,1.0%,25.84,0.11,0.21,51.68,2,25.73,51.47,2022-04-13
웰스파고(J2WFC 6 5/8 PERP),WFC_PR,1.0%,25.85,-1.96,-3.65,51.7,2,26.78,53.56,2022-04-13
오메가 헬스케어 인베스터스,OHI,1.0%,27.65,-0.74,-1.32,55.3,2,27.96,55.92,2022-04-13
DIGITAL RLTY SRS L CM RED PRF,DLR_PL,0.9%,24.12,-0.98,-1.99,48.24,2,24.56,49.13,2022-04-13
Allstate,ALL_PI,0.9%,23.04,-1.92,-4.0,46.08,2,23.95,47.91,2022-04-13
아레스 캐피털,ARCC,0.8%,21.21,-1.31,-3.0,42.42,2,21.82,43.64,2022-04-13
허큘리스 캐피털,HTGC,0.7%,18.28,0.46,1.27,36.56,2,18.01,36.02,2022-04-13
INVSC PREFERRED ETF,PGX,0.5%,12.94,-1.4,-5.14,25.88,2,13.61,27.23,2022-04-13
코카콜라,KO,9.6%,64.6,17.87,3.58,516.8,8,62.25,498.0,2022-04-14
애플,AAPL,9.5%,170.3,21.49,4.39,510.9,3,162.83,488.5,2022-04-14
알트리아 그룹,MO,9.2%,54.65,24.34,5.21,491.85,9,51.84,466.64,2022-04-14
U.S. 뱅코프,USB,8.5%,50.62,-45.79,-9.14,455.58,9,55.61,500.49,2022-04-14
WISDOMTREE US EFFICIENT CORE ETF,NTSX,7.4%,39.5,-11.08,-2.73,395.0,10,40.53,405.34,2022-04-14
AT&T,T,7.2%,19.39,-89.89,-18.84,387.8,20,23.84,476.9,2022-04-14
존슨앤드존슨,JNJ,6.7%,180.62,24.0,7.13,361.24,2,168.3,336.6,2022-04-14
리얼티 인컴,O,6.7%,72.19,28.59,8.61,360.95,5,66.34,331.73,2022-04-14
RPAR RISK PARITY TIDAL ETF,RPAR,6.0%,22.89,-11.38,-3.43,320.46,14,23.66,331.24,2022-04-14
P&G,PG,6.0%,159.69,11.06,3.59,319.38,2,153.87,307.74,2022-04-14
쓰리엠,MMM,5.6%,148.99,5.96,2.04,297.98,2,145.74,291.48,2022-04-14
엑슨 모빌,XOM,4.9%,86.72,6.61,2.61,260.16,3,84.36,253.08,2022-04-14
AMPLIFY BLACKSWAN GRWTH TRES CRE ETF,SWAN,2.8%,30.27,-7.64,-4.81,151.35,5,31.74,158.7,2022-04-14
ISHARES PREFERRED INCOME SEC ETF,PFF,1.3%,35.14,-1.75,-2.43,70.28,2,35.95,71.9,2022-04-14
골드만삭스 그룹(J2GS 6 3/8 PERP),GS_PK,1.0%,26.15,-0.47,-0.89,52.3,2,26.33,52.67,2022-04-14
웰스파고(J2WFC 6 5/8 PERP),WFC_PR,1.0%,25.93,-1.8,-3.36,51.86,2,26.78,53.56,2022-04-14
오메가 헬스케어 인베스터스,OHI,1.0%,27.5,-1.04,-1.85,55.0,2,27.96,55.92,2022-04-14
페니맥 모기지 인베스트먼트(PMT 8 PERP),PMT_PB,1.0%,25.89,0.21,0.4,51.78,2,25.73,51.47,2022-04-14
퍼블릭 스토리지(J2PSA 5.6 PERP),PSA_PH,0.9%,25.39,-0.81,-1.57,50.78,2,25.74,51.49,2022-04-14
DIGITAL RLTY SRS L CM RED PRF,DLR_PL,0.9%,24.22,-0.78,-1.58,48.44,2,24.56,49.13,2022-04-14
Allstate,ALL_PI,0.9%,23.0,-2.0,-4.17,46.0,2,23.95,47.91,2022-04-14
아레스 캐피털,ARCC,0.8%,21.7,-0.33,-0.75,43.4,2,21.82,43.64,2022-04-14
허큘리스 캐피털,HTGC,0.7%,18.64,1.18,3.27,37.28,2,18.01,36.02,2022-04-14
INVSC PREFERRED ETF,PGX,0.5%,13.0,-1.28,-4.7,26.0,2,13.61,27.23,2022-04-14
코카콜라,KO,9.7%,65.02,21.23,4.26,520.16,8,62.25,498.0,2022-04-15
알트리아 그룹,MO,9.2%,55.03,27.75,5.94,495.27,9,51.84,466.64,2022-04-15
애플,AAPL,9.2%,165.18,6.14,1.25,495.54,3,162.83,488.5,2022-04-15
U.S. 뱅코프,USB,8.8%,52.56,-28.35,-5.66,473.04,9,55.61,500.49,2022-04-15
AT&T,T,7.3%,19.52,-87.29,-18.3,390.4,20,23.84,476.9,2022-04-15
WISDOMTREE US EFFICIENT CORE ETF,NTSX,7.2%,38.77,-18.37,-4.53,387.7,10,40.53,405.34,2022-04-15
리얼티 인컴,O,6.8%,72.59,30.58,9.21,362.95,5,66.34,331.73,2022-04-15
존슨앤드존슨,JNJ,6.7%,180.04,22.85,6.78,360.08,2,168.3,336.6,2022-04-15
RPAR RISK PARITY TIDAL ETF,RPAR,6.1%,23.24,-6.48,-1.95,325.36,14,23.66,331.24,2022-04-15
P&G,PG,5.9%,158.65,8.98,2.91,317.3,2,153.87,307.74,2022-04-15
쓰리엠,MMM,5.5%,147.61,3.2,1.09,295.22,2,145.74,291.48,2022-04-15
엑슨 모빌,XOM,4.9%,87.85,9.99,3.94,263.55,3,84.36,253.08,2022-04-15
AMPLIFY BLACKSWAN GRWTH TRES CRE ETF,SWAN,2.8%,30.0,-8.99,-5.66,150.0,5,31.74,158.7,2022-04-15
ISHARES PREFERRED INCOME SEC ETF,PFF,1.3%,34.95,-2.13,-2.96,69.9,2,35.95,71.9,2022-04-15
골드만삭스 그룹(J2GS 6 3/8 PERP),GS_PK,1.0%,25.98,-0.81,-1.53,51.96,2,26.33,52.67,2022-04-15
웰스파고(J2WFC 6 5/8 PERP),WFC_PR,1.0%,25.83,-2.0,-3.73,51.66,2,26.78,53.56,2022-04-15
오메가 헬스케어 인베스터스,OHI,1.0%,27.65,-0.74,-1.32,55.3,2,27.96,55.92,2022-04-15
페니맥 모기지 인베스트먼트(PMT 8 PERP),PMT_PB,1.0%,25.84,0.11,0.21,51.68,2,25.73,51.47,2022-04-15
퍼블릭 스토리지(J2PSA 5.6 PERP),PSA_PH,0.9%,25.34,-0.91,-1.76,50.68,2,25.74,51.49,2022-04-15
DIGITAL RLTY SRS L CM RED PRF,DLR_PL,0.9%,24.09,-1.04,-2.11,48.18,2,24.56,49.13,2022-04-15
Allstate,ALL_PI,0.9%,23.08,-1.84,-3.84,46.16,2,23.95,47.91,2022-04-15
아레스 캐피털,ARCC,0.8%,21.62,-0.49,-1.12,43.24,2,21.82,43.64,2022-04-15
허큘리스 캐피털,HTGC,0.7%,18.75,1.4,3.88,37.5,2,18.01,36.02,2022-04-15
INVSC PREFERRED ETF,PGX,0.5%,13.0,-1.28,-4.7,26.0,2,13.61,27.23,2022-04-15
코카콜라,KO,9.5%,65.0,21.07,4.23,520.0,8,62.25,498.0,2022-04-16
애플,AAPL,9.1%,165.06,5.78,1.18,495.18,3,162.83,488.5,2022-04-16
알트리아 그룹,MO,9.0%,54.9,26.59,5.69,494.1,9,51.84,466.64,2022-04-16
U.S. 뱅코프,USB,8.6%,52.53,-28.62,-5.71,472.77,9,55.61,500.49,2022-04-16
AT&T,T,7.1%,19.46,-88.49,-18.55,389.2,20,23.84,476.9,2022-04-16
WISDOMTREE US EFFICIENT CORE ETF,NTSX,7.1%,38.77,-18.37,-4.53,387.7,10,40.53,405.34,2022-04-16
존슨앤드존슨,JNJ,6.6%,180.5,23.77,7.06,361.0,2,168.3,336.6,2022-04-16
리얼티 인컴,O,6.6%,72.53,30.28,9.12,362.65,5,66.34,331.73,2022-04-16
RPAR RISK PARITY TIDAL ETF,RPAR,6.0%,23.24,-6.48,-1.95,325.36,14,23.66,331.24,2022-04-16
P&G,PG,5.8%,158.57,8.82,2.86,317.14,2,153.87,307.74,2022-04-16
쓰리엠,MMM,5.4%,147.41,2.8,0.96,294.82,2,145.74,291.48,2022-04-16
엑슨 모빌,XOM,4.8%,88.1,10.74,4.24,264.3,3,84.36,253.08,2022-04-16
AMPLIFY BLACKSWAN GRWTH TRES CRE ETF,SWAN,2.7%,30.0,-8.99,-5.66,150.0,5,31.74,158.7,2022-04-16
Warner Bros Dis,WBD,1.8%,25.05,3.8,3.94,100.2,4,24.07,96.3,2022-04-16
ISHARES PREFERRED INCOME SEC ETF,PFF,1.3%,34.95,-2.13,-2.96,69.9,2,35.95,71.9,2022-04-16
골드만삭스 그룹(J2GS 6 3/8 PERP),GS_PK,1.0%,25.98,-0.81,-1.53,51.96,2,26.33,52.67,2022-04-16
오메가 헬스케어 인베스터스,OHI,1.0%,27.41,-1.22,-2.18,54.82,2,27.96,55.92,2022-04-16
페니맥 모기지 인베스트먼트(PMT 8 PERP),PMT_PB,0.9%,25.84,0.11,0.21,51.68,2,25.73,51.47,2022-04-16
DIGITAL RLTY SRS L CM RED PRF,DLR_PL,0.9%,24.09,-1.04,-2.11,48.18,2,24.56,49.13,2022-04-16
웰스파고(J2WFC 6 5/8 PERP),WFC_PR,0.9%,25.83,-2.0,-3.73,51.66,2,26.78,53.56,2022-04-16
퍼블릭 스토리지(J2PSA 5.6 PERP),PSA_PH,0.9%,25.34,-0.91,-1.76,50.68,2,25.74,51.49,2022-04-16
Allstate,ALL_PI,0.8%,23.08,-1.84,-3.84,46.16,2,23.95,47.91,2022-04-16
아레스 캐피털,ARCC,0.8%,22.04,0.35,0.8,44.08,2,21.82,43.64,2022-04-16
허큘리스 캐피털,HTGC,0.7%,18.75,1.4,3.88,37.5,2,18.01,36.02,2022-04-16
INVSC PREFERRED ETF,PGX,0.5%,12.89,-1.5,-5.5,25.78,2,13.61,27.23,2022-04-16
코카콜라,KO,9.7%,64.64,18.19,3.65,517.12,8,62.25,498.0,2022-04-19
애플,AAPL,9.3%,165.84,8.12,1.66,497.52,3,162.83,488.5,2022-04-19
알트리아 그룹,MO,9.2%,54.81,25.78,5.52,493.29,9,51.84,466.64,2022-04-19
U.S. 뱅코프,USB,8.9%,52.76,-26.55,-5.3,474.84,9,55.61,500.49,2022-04-19
AT&T,T,7.3%,19.46,-88.49,-18.55,389.2,20,23.84,476.9,2022-04-19
WISDOMTREE US EFFICIENT CORE ETF,NTSX,7.2%,38.65,-19.57,-4.82,386.5,10,40.53,405.34,2022-04-19
리얼티 인컴,O,6.9%,73.45,34.88,10.51,367.25,5,66.34,331.73,2022-04-19
존슨앤드존슨,JNJ,6.6%,177.3,17.37,5.16,354.6,2,168.3,336.6,2022-04-19
RPAR RISK PARITY TIDAL ETF,RPAR,5.9%,22.64,-14.88,-4.49,316.96,14,23.66,331.24,2022-04-19
P&G,PG,5.9%,157.7,7.09,2.3,315.4,2,153.87,307.74,2022-04-19
쓰리엠,MMM,5.5%,146.6,1.19,0.4,293.2,2,145.74,291.48,2022-04-19
엑슨 모빌,XOM,5.0%,88.66,12.42,4.9,265.98,3,84.36,253.08,2022-04-19
AMPLIFY BLACKSWAN GRWTH TRES CRE ETF,SWAN,2.8%,29.59,-11.03,-6.95,147.95,5,31.74,158.7,2022-04-19
ISHARES PREFERRED INCOME SEC ETF,PFF,1.3%,34.9,-2.23,-3.1,69.8,2,35.95,71.9,2022-04-19
골드만삭스 그룹(J2GS 6 3/8 PERP),GS_PK,1.0%,26.01,-0.75,-1.42,52.02,2,26.33,52.67,2022-04-19
웰스파고(J2WFC 6 5/8 PERP),WFC_PR,1.0%,25.97,-1.72,-3.21,51.94,2,26.78,53.56,2022-04-19
오메가 헬스케어 인베스터스,OHI,1.0%,26.67,-2.7,-4.82,53.34,2,27.96,55.92,2022-04-19
페니맥 모기지 인베스트먼트(PMT 8 PERP),PMT_PB,1.0%,25.93,0.29,0.56,51.86,2,25.73,51.47,2022-04-19
퍼블릭 스토리지(J2PSA 5.6 PERP),PSA_PH,0.9%,25.39,-0.81,-1.57,50.78,2,25.74,51.49,2022-04-19
DIGITAL RLTY SRS L CM RED PRF,DLR_PL,0.9%,24.07,-1.08,-2.19,48.14,2,24.56,49.13,2022-04-19
Allstate,ALL_PI,0.9%,22.94,-2.12,-4.42,45.88,2,23.95,47.91,2022-04-19
아레스 캐피털,ARCC,0.8%,22.05,0.37,0.84,44.1,2,21.82,43.64,2022-04-19
허큘리스 캐피털,HTGC,0.7%,18.6,1.1,3.05,37.2,2,18.01,36.02,2022-04-19
INVSC PREFERRED ETF,PGX,0.5%,12.88,-1.52,-5.58,25.76,2,13.61,27.23,2022-04-19
엑슨 모빌,XOM,10.6%,88.12,10.04,1.65,616.84,7,86.52,605.68,2022-04-21
코카콜라,KO,9.1%,66.19,30.58,6.14,529.52,8,62.25,498.0,2022-04-21
애플,AAPL,8.7%,167.83,14.1,2.88,503.5,3,162.83,488.5,2022-04-21
알트리아 그룹,MO,8.6%,55.48,31.8,6.81,499.32,9,51.84,466.64,2022-04-21
U.S. 뱅코프,USB,8.2%,53.15,-23.04,-4.6,478.35,9,55.61,500.49,2022-04-21
WISDOMTREE US EFFICIENT CORE ETF,NTSX,6.8%,39.34,-12.67,-3.12,393.4,10,40.53,405.34,2022-04-21
AT&T,T,6.7%,19.42,-89.29,-18.72,388.4,20,23.84,476.9,2022-04-21
리얼티 인컴,O,6.5%,75.25,43.87,13.22,376.25,5,66.34,331.73,2022-04-21
존슨앤드존슨,JNJ,6.4%,184.47,31.7,9.41,368.94,2,168.3,336.6,2022-04-21
P&G,PG,5.7%,164.0,19.67,6.39,328.0,2,153.87,307.74,2022-04-21
RPAR RISK PARITY TIDAL ETF,RPAR,5.7%,23.5,-2.85,-0.86,329.0,14,23.66,331.24,2022-04-21
쓰리엠,MMM,5.2%,151.25,10.48,3.59,302.5,2,145.74,291.48,2022-04-21
AMPLIFY BLACKSWAN GRWTH TRES CRE ETF,SWAN,2.6%,29.96,-9.18,-5.78,149.8,5,31.74,158.7,2022-04-21
ISHARES PREFERRED INCOME SEC ETF,PFF,1.2%,34.81,-2.41,-3.35,69.62,2,35.95,71.9,2022-04-21
오메가 헬스케어 인베스터스,OHI,1.0%,28.53,1.02,1.82,57.06,2,27.96,55.92,2022-04-21
퍼블릭 스토리지(J2PSA 5.6 PERP),PSA_PH,0.9%,25.36,-0.87,-1.68,50.72,2,25.74,51.49,2022-04-21
골드만삭스 그룹(J2GS 6 3/8 PERP),GS_PK,0.9%,26.02,-0.73,-1.38,52.04,2,26.33,52.67,2022-04-21
웰스파고(J2WFC 6 5/8 PERP),WFC_PR,0.9%,25.88,-1.9,-3.54,51.76,2,26.78,53.56,2022-04-21
페니맥 모기지 인베스트먼트(PMT 8 PERP),PMT_PB,0.9%,26.08,0.59,1.14,52.16,2,25.73,51.47,2022-04-21
Allstate,ALL_PI,0.8%,22.81,-2.38,-4.96,45.62,2,23.95,47.91,2022-04-21
아레스 캐피털,ARCC,0.8%,22.44,1.15,2.63,44.88,2,21.82,43.64,2022-04-21
DIGITAL RLTY SRS L CM RED PRF,DLR_PL,0.8%,24.26,-0.7,-1.42,48.52,2,24.56,49.13,2022-04-21
허큘리스 캐피털,HTGC,0.7%,18.93,1.76,4.88,37.86,2,18.01,36.02,2022-04-21
INVSC PREFERRED ETF,PGX,0.4%,12.83,-1.62,-5.94,25.66,2,13.61,27.23,2022-04-21
엑슨 모빌,XOM,10.5%,84.99,-11.79,-1.94,594.99,7,86.52,605.68,2022-04-24
코카콜라,KO,9.2%,65.17,22.43,4.50,521.36,8,62.25,498.00,2022-04-24
알트리아 그룹,MO,8.8%,55.53,32.25,6.91,499.77,9,51.84,466.64,2022-04-24
애플,AAPL,8.5%,161.50,-4.89,-1.00,484.50,3,162.83,488.50,2022-04-24
U.S. 뱅코프,USB,8.1%,50.80,-44.17,-8.82,457.20,9,55.61,500.49,2022-04-24
AT&T,T,6.9%,19.59,-85.89,-18.01,391.80,20,23.84,476.90,2022-04-24
WISDOMTREE US EFFICIENT CORE ETF,NTSX,6.8%,38.30,-23.06,-5.68,383.00,10,40.53,405.34,2022-04-24
리얼티 인컴,O,6.5%,74.25,38.88,11.72,371.25,5,66.34,331.73,2022-04-24
존슨앤드존슨,JNJ,6.4%,181.30,25.36,7.53,362.60,2,168.30,336.60,2022-04-24
P&G,PG,5.7%,161.13,13.94,4.52,322.26,2,153.87,307.74,2022-04-24
RPAR RISK PARITY TIDAL ETF,RPAR,5.4%,22.08,-22.71,-6.85,309.12,14,23.66,331.24,2022-04-24
쓰리엠,MMM,5.3%,149.00,5.98,2.05,298.00,2,145.74,291.48,2022-04-24
AMPLIFY BLACKSWAN GRWTH TRES CRE ETF,SWAN,2.6%,29.49,-11.53,-7.26,147.45,5,31.74,158.70,2022-04-24
ISHARES PREFERRED INCOME SEC ETF,PFF,1.2%,34.42,-3.19,-4.43,68.84,2,35.95,71.90,2022-04-24
오메가 헬스케어 인베스터스,OHI,1.0%,27.59,-0.86,-1.53,55.18,2,27.96,55.92,2022-04-24
퍼블릭 스토리지(J2PSA 5.6 PERP),PSA_PH,0.9%,25.16,-1.27,-2.46,50.32,2,25.74,51.49,2022-04-24
골드만삭스 그룹(J2GS 6 3/8 PERP),GS_PK,0.9%,25.55,-1.67,-3.17,51.10,2,26.33,52.67,2022-04-24
웰스파고(J2WFC 6 5/8 PERP),WFC_PR,0.9%,26.39,-0.88,-1.64,52.78,2,26.78,53.56,2022-04-24
페니맥 모기지 인베스트먼트(PMT 8 PERP),PMT_PB,0.9%,26.16,0.75,1.45,52.32,2,25.73,51.47,2022-04-24
Allstate,ALL_PI,0.8%,22.35,-3.30,-6.88,44.70,2,23.95,47.91,2022-04-24
아레스 캐피털,ARCC,0.8%,22.30,0.87,1.99,44.60,2,21.82,43.64,2022-04-24
DIGITAL RLTY SRS L CM RED PRF,DLR_PL,0.8%,23.92,-1.38,-2.80,47.84,2,24.56,49.13,2022-04-24
허큘리스 캐피털,HTGC,0.6%,17.95,-0.20,-0.55,35.90,2,18.01,36.02,2022-04-24
INVSC PREFERRED ETF,PGX,0.4%,12.71,-1.85,-6.79,25.43,2,13.61,27.23,2022-04-24
